,ExternalNr,AlphaName,Region,DeliveryTermCode,ItemName,Date,CurrencyCode,TotalQuantity,WeightedPriceSum
0,22500324.0,Northern Pastures,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,74.0,4425.0
3,23500279.0,Meadows Inc,Asia,Inventory,Skimmed Milk Powder,2023-01-01,USD,275.0,3440.0
4,23500288.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,849.0,2970.0
10,23500309.0,Cows Inc,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,2001.0,3075.0
11,23500329.0,Cows Inc,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,988.0,3050.0
19,23500490.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,197.0,2256.8527918781724
22,23500505.0,Cows Inc,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,512.0,2600.0
36,23500553.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,962.0,2243.626819126819
37,23500581.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,607.0,2095.495881383855
38,23500582.0,Meadows Inc,Asia,Inventory,Skimmed Milk Powder,2023-01-01,USD,2000.0,2150.1035
39,23500609.0,Cows Inc,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,320.0,2260.0
40,23500610.0,Cows Inc,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,1500.0,2450.0
43,23500641.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,1126.0,2136.309946714032
48,23500709.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,1845.0,2546.353929539295
49,23500740.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,460.0,2410.0
57,23500786.0,Dairy Plus,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,1497.0,2561.2104208416836
60,23500797.0,Cows Inc,Oceania,Inventory,Skimmed Milk Powder,2023-01-01,USD,675.0,2550.0
8,23500289.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2023-08-31,USD,0.5750000000000001,2748.5
29,23500528.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2023-09-30,USD,19.15,0.0
50,23500744.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2023-11-30,EUR,275.0,2433.0
58,23500786.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2023-12-14,AUD,374.225,3835.8
1,23500078.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2023-12-31,EUR,24.0,2530.0
16,23500468.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2023-12-31,USD,100.7,2635.0
46,23500701.0,Milk R'Us,Oceania,EXW,Skimmed Milk Powder,2023-12-31,USD,1000.0,2475.0
47,23500707.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2023-12-31,USD,0.025,2791.9999999999995
51,23500753.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2023-12-31,USD,0.125,2737.0
64,23500809.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2023-12-31,EUR,120.0,2430.0
23,23500510.0,Milk R'Us,Oceania,EXW,Skimmed Milk Powder,2024-01-01,USD,7.4,2800.0
56,23500768.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-26,USD,38.25,2772.0
15,23500440.0,Advantage Plus,Western Europe,CFR,Skimmed Milk Powder,2024-01-30,USD,75.0,2606.0
2,23500237.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-31,USD,957.375,2977.0
5,23500288.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-01-31,USD,300.0,2970.0
9,23500289.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-31,USD,125.0,2748.5
17,23500468.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2024-01-31,USD,900.0,2635.0
30,23500528.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-31,USD,57.375,0.0
31,23500529.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-31,USD,133.875,0.0
41,23500610.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-01-31,USD,325.0,2450.0
45,23500689.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-01-31,USD,1000.0,2640.0
52,23500753.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-31,USD,210.375,2737.0
53,23500762.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-01-31,USD,0.25,2618.6
59,23500786.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-01-31,AUD,178.45,3835.8
61,23500806.0,Dairy Plus,Oceania,FCA,Skimmed Milk Powder,2024-01-31,USD,100.8,2676.0
65,23500814.0,Advantage Plus,Western Europe,CFR,Skimmed Milk Powder,2024-01-31,EUR,50.0,2546.0
66,23500817.0,Advantage Plus,Western Europe,CFR,Skimmed Milk Powder,2024-01-31,EUR,200.0,2720.0
67,23500820.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-01-31,USD,600.0,2485.0
69,23500833.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-01-31,AUD,2100.0,3656.11
70,23500836.0,Advantage Plus,Western Europe,CFR,Skimmed Milk Powder,2024-01-31,EUR,50.0,2590.0
42,23500610.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-02-28,USD,500.0,2450.0
6,23500288.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-02-29,USD,200.0,2970.0
14,23500419.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2024-02-29,USD,750.0,2838.0
18,23500468.0,Advantage Plus,Western Europe,FOB,Skimmed Milk Powder,2024-02-29,USD,900.0,2635.0
24,23500522.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-02-29,USD,446.0,0.0
54,23500762.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-02-29,USD,400.0,2618.6
62,23500806.0,Dairy Plus,Oceania,FCA,Skimmed Milk Powder,2024-02-29,USD,100.8,2676.0
68,23500820.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-02-29,USD,500.0,2485.0
7,23500288.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-03-31,USD,200.0,2970.0
12,23500404.0,Meadows Inc,Asia,CIF,Skimmed Milk Powder,2024-03-31,CNY,500.0,20962.84
25,23500522.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-03-31,USD,547.0,0.0
32,23500531.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-03-31,USD,80.0,2330.0
44,23500675.0,Cows Inc,North America,CIF,Skimmed Milk Powder,2024-03-31,USD,0.45,2650.7000000000003
55,23500762.0,Cows Inc,North America,CFR,Skimmed Milk Powder,2024-03-31,USD,400.0,2618.6
63,23500806.0,Dairy Plus,Oceania,FCA,Skimmed Milk Powder,2024-03-31,USD,100.8,2676.0
13,23500404.0,Meadows Inc,Asia,CIF,Skimmed Milk Powder,2024-04-30,CNY,1000.0,20962.84
26,23500522.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-04-30,USD,509.0,0.0
33,23500531.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-04-30,USD,254.0,2330.0
20,23500496.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-05-31,USD,440.0,2345.0
27,23500522.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-05-31,USD,346.0,0.0
34,23500531.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-05-31,USD,190.0,2330.0
21,23500496.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-06-30,USD,440.0,2345.0
28,23500522.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-06-30,USD,806.0,0.0
35,23500531.0,Northern Pastures,Oceania,EXW,Skimmed Milk Powder,2024-06-30,USD,576.0,2330.0
